,bin,Pattern,Start,End
4395,chr6_154396513,DBF,43,45
4396,chr6_154396513,BFE,44,46
4397,chr6_154396513,EDB,46,48
4398,chr6_154396513,DBF,47,49
4399,chr6_154396513,BFE,48,50
4400,chr6_154396513,DBF,54,56
4401,chr6_154436513,CAB,7,9
4402,chr6_154436513,BDE,10,12
4403,chr6_154436513,DEC,11,13
4404,chr6_154436513,CAB,13,15
4405,chr6_154436513,BDE,15,17
4406,chr6_154436513,DEC,16,18
4407,chr6_154436513,CADE,18,21
4408,chr6_154436513,DEC,20,22
4409,chr6_154436513,CADE,22,25
4410,chr6_154436513,DEC,24,26
4411,chr6_154436513,CAB,26,28
4412,chr6_154436513,BDE,28,30
4413,chr6_154436513,DEC,29,31
4414,chr6_154469621,CDF,20,22
4415,chr6_154469621,DFG,21,23
4416,chr6_154469621,FGCD,22,25
4417,chr6_154469621,CDF,24,26
4418,chr6_154469621,DFG,25,27
4419,chr6_154469621,FGCD,29,32
4420,chr6_154469621,CDF,31,33
4421,chr6_154469621,DFG,32,34
4422,chr6_154469621,FGCD,35,38
4423,chr6_154469621,CDF,37,39
4424,chr6_154469621,DFG,38,40
4425,chr6_154469621,FGCD,39,42
4426,chr6_154469621,CDF,41,43
4427,chr6_154469621,DFEB,42,45
4428,chr6_154469621,DFG,46,48
4429,chr6_154469621,FGCD,47,50
4430,chr6_154469621,CDF,49,51
4431,chr6_154469621,DFG,50,52
4432,chr6_154469621,FED,53,55
4433,chr6_154469621,FED,59,61
4434,chr6_154469621,DFEB,61,64
4435,chr6_154489621,CAD,4,6
4436,chr6_154489621,ADE,5,7
4437,chr6_154489621,DEB,6,8
4438,chr6_154489621,DEB,9,11
4439,chr6_154489621,ADE,14,16
4440,chr6_154489621,CAD,17,19
4441,chr6_154489621,EDA,22,24
4442,chr6_154489621,DAC,23,25
4443,chr6_154489621,EDA,27,29
4444,chr6_154489621,DAC,28,30
4445,chr6_154489621,ACED,29,32
4446,chr6_154489621,EDA,31,33
4447,chr6_154489621,DAC,32,34
4448,chr6_154489621,ACAC,36,39
4449,chr6_154489621,DAC,44,46
4450,chr6_154489621,ACED,45,48
4451,chr6_154489621,EDA,47,49
4452,chr6_154489621,DAC,48,50
4453,chr6_154489621,ACAC,49,52
4454,chr6_154519621,BABA,2,5
4455,chr6_154519621,BABA,6,9
4456,chr6_154519621,BABA,10,13
4457,chr6_154519621,ABACD,13,17
4458,chr6_154519621,ABACD,18,22
4459,chr6_154594468,ABC,1,3
4460,chr6_154594468,DEAD,7,10
4461,chr6_154594468,ABC,14,16
4462,chr6_154594468,DEAD,17,20
4463,chr6_154604468,BEBC,2,5
4464,chr6_154604468,BCDC,4,7
4465,chr6_154604468,CDCB,11,14
4466,chr6_154604468,CBEB,13,16
4467,chr6_154604468,BEBC,14,17
4468,chr6_154604468,BCDC,16,19
4469,chr6_154604468,BCDC,23,26
4470,chr6_154604468,CDCB,24,27
4471,chr6_154604468,CBEB,26,29
4472,chr6_154604468,BEBC,27,30
4473,chr6_154604468,BCDC,29,32
4474,chr6_154604468,CDCB,30,33
4475,chr6_154614468,ABCB,2,5
4476,chr6_154614468,BCBA,16,19
4477,chr6_154614468,ABCB,21,24
4478,chr6_154614468,BCBA,22,25
4479,chr6_154614468,ABCB,25,28
4480,chr6_154614468,BCBA,26,29
4481,chr6_154614468,ABCB,29,32
4482,chr6_154678156,ECDB,4,7
4483,chr6_154678156,DBG,6,8
4484,chr6_154678156,GEC,8,10
4485,chr6_154678156,GEC,11,13
4486,chr6_154678156,ECDB,12,15
4487,chr6_154678156,DBG,14,16
4488,chr6_154678156,GEC,16,18
4489,chr6_154678156,ECDB,17,20
4490,chr6_154678156,DBG,28,30
4491,chr6_154688156,BDA,4,6
4492,chr6_154688156,FEA,24,26
4493,chr6_154688156,EAB,25,27
4494,chr6_154688156,BDA,27,29
4495,chr6_154688156,AFE,29,31
4496,chr6_154688156,FEA,30,32
4497,chr6_154688156,AFE,34,36
4498,chr6_154688156,FEA,35,37
4499,chr6_154688156,AFE,38,40
4500,chr6_154688156,FEA,39,41
4501,chr6_154688156,EAB,40,42
4502,chr6_154723719,CACADB,6,11
4503,chr6_154723719,CADBCA,8,13
4504,chr6_154723719,CACADB,12,17
4505,chr6_154723719,CADBCA,14,19
4506,chr6_154755475,CBCB,2,5
4507,chr6_154755475,BCBC,3,6
4508,chr6_154755475,CBCB,6,9
4509,chr6_154755475,BCBC,7,10
4510,chr6_154771409,BCBC,2,5
4511,chr6_154771409,BCA,7,9
4512,chr6_154771409,CAD,8,10
4513,chr6_154771409,ADEC,9,12
4514,chr6_154771409,CAD,12,14
4515,chr6_154771409,ADEC,13,16
4516,chr6_154771409,CAD,16,18
4517,chr6_154771409,ADEC,17,20
4518,chr6_154771409,BCBC,21,24
4519,chr6_154771409,BCA,25,27
4520,chr6_154771409,CAD,26,28
4521,chr6_154781409,AABB,1,4
4522,chr6_154781409,ABBA,2,5
4523,chr6_154781409,BAAB,4,7
4524,chr6_154781409,AABB,8,11
4525,chr6_154781409,ABBA,9,12
4526,chr6_154781409,BAAB,16,19
4527,chr6_154781409,AABB,17,20
4528,chr6_154781409,ABBA,18,21
4529,chr6_154791409,BCBE,11,14
4530,chr6_154791409,EDBB,14,17
4531,chr6_154791409,BCBE,18,21
4532,chr6_154791409,EDBB,22,25
4533,chr6_154791409,BCBE,27,30
4534,chr6_154831409,ACBC,1,4
4535,chr6_154831409,CBCBAB,2,7
4536,chr6_154831409,ACBC,9,12
4537,chr6_154831409,BCBC,11,14
4538,chr6_154831409,CBCBAB,12,17
4539,chr6_154831409,BABC,15,18
4540,chr6_154831409,BCBC,17,20
4541,chr6_154831409,CBCBAB,18,23
4542,chr6_154831409,BABC,27,30
4543,chr6_154841409,ABC,3,5
4544,chr6_154841409,BCDAB,4,8
4545,chr6_154841409,ABC,7,9
4546,chr6_154841409,BCE,8,10
4547,chr6_154841409,ABC,12,14
4548,chr6_154841409,BCDAB,13,17
4549,chr6_154841409,ABC,20,22
4550,chr6_154841409,BCE,21,23
4551,chr6_154871409,CBDCE,9,13
4552,chr6_154871409,CBDCE,15,19
4553,chr6_154920797,BABC,4,7
4554,chr6_154920797,CBAB,17,20
4555,chr6_154920797,BABC,18,21
4556,chr6_154920797,CBAB,27,30
4557,chr6_154983600,ACDC,6,9
4558,chr6_154983600,CCAB,10,13
4559,chr6_154983600,CCAB,15,18
4560,chr6_154983600,ACDC,24,27
4561,chr6_154993600,BABC,3,6
4562,chr6_154993600,BCBC,5,8
4563,chr6_154993600,CBAB,8,11
4564,chr6_154993600,BABC,9,12
4565,chr6_154993600,CBAB,12,15
4566,chr6_154993600,BABC,13,16
4567,chr6_154993600,BCBC,15,18
4568,chr6_154993600,CBAB,20,23
4569,chr6_154993600,BABC,21,24
4570,chr6_155003600,CBADAD,7,12
4571,chr6_155003600,CBADAD,13,18
4572,chr6_155003600,ADEF,17,20
4573,chr6_155003600,EFAD,19,22
4574,chr6_155003600,EFAD,24,27
4575,chr6_155003600,ADEF,26,29
4576,chr6_155013600,ABC,9,11
4577,chr6_155013600,ABAB,12,15
4578,chr6_155013600,ABC,14,16
4579,chr6_155013600,BABA,18,21
4580,chr6_155013600,BABA,24,27
4581,chr6_155013600,ABAB,25,28
4582,chr6_155013600,ABC,27,29
4583,chr6_155023600,BBCDEF,10,15
4584,chr6_155023600,BBCDEF,16,21
4585,chr6_155043600,CBED,9,12
4586,chr6_155043600,BEDC,10,13
4587,chr6_155043600,CBED,13,16
4588,chr6_155043600,BEDC,14,17
4589,chr6_155043600,CBED,17,20
4590,chr6_155043600,BEDC,18,21
4591,chr6_155043600,CBED,27,30
4592,chr6_155043600,BEDC,28,31
4593,chr6_155063600,BCDC,5,8
4594,chr6_155063600,CDCB,6,9
4595,chr6_155063600,BCDC,9,12
4596,chr6_155063600,DCCD,11,14
4597,chr6_155063600,CDCB,13,16
4598,chr6_155063600,DCCD,19,22
4599,chr6_155073600,AABB,1,4
4600,chr6_155073600,CDA,11,13
4601,chr6_155073600,BCD,14,16
4602,chr6_155073600,AABB,20,23
4603,chr6_155073600,BCD,23,25
4604,chr6_155073600,CDA,24,26
4605,chr6_155093600,ABC,7,9
4606,chr6_155093600,BCAA,8,11
4607,chr6_155093600,CAAB,9,12
4608,chr6_155093600,CAAB,14,17
4609,chr6_155093600,BCBA,23,26
4610,chr6_155093600,ABC,26,28
4611,chr6_155093600,ABC,34,36
4612,chr6_155093600,BCAA,35,38
4613,chr6_155093600,CAAB,36,39
4614,chr6_155093600,ABAB,38,41
4615,chr6_155093600,ABC,40,42
4616,chr6_155093600,BCBA,41,44
4617,chr6_155093600,ABC,44,46
4618,chr6_155093600,BCBA,45,48
4619,chr6_155093600,ABC,48,50
4620,chr6_155093600,BCBA,49,52
4621,chr6_155093600,ABAB,52,55
4622,chr6_155123600,ADBC,1,4
4623,chr6_155123600,CADE,4,7
4624,chr6_155123600,DEBC,6,9
4625,chr6_155123600,CADE,9,12
4626,chr6_155123600,DEBC,11,14
4627,chr6_155123600,ADBC,25,28
4628,chr6_155123600,CADE,28,31
4629,chr6_155133600,BEC,2,4
4630,chr6_155133600,CDB,5,7
4631,chr6_155133600,ECD,22,24
4632,chr6_155133600,CDB,23,25
4633,chr6_155133600,BEC,25,27
4634,chr6_155133600,ECD,26,28
4635,chr6_155133600,CDB,27,29
4636,chr6_155143600,ABAC,1,4
4637,chr6_155143600,ACAC,9,12
4638,chr6_155143600,ACAC,13,16
4639,chr6_155143600,ACAC,17,20
4640,chr6_155143600,CAB,20,22
4641,chr6_155143600,ABAC,21,24
4642,chr6_155143600,CAAC,24,27
4643,chr6_155143600,ABAC,29,32
4644,chr6_155143600,CAAC,32,35
4645,chr6_155143600,ACE,34,36
4646,chr6_155143600,CAB,38,40
4647,chr6_155143600,ABAC,39,42
4648,chr6_155143600,ACE,55,57
4649,chr6_155143600,CAB,62,64
4650,chr6_155143600,ACE,69,71
4651,chr6_155143600,CAB,72,74
4652,chr6_155173600,CDAB,5,8
4653,chr6_155173600,ABE,7,9
4654,chr6_155173600,CDAB,13,16
4655,chr6_155173600,ABE,15,17
4656,chr6_155173600,ABE,23,25
4657,chr6_155173600,CDAB,27,30
4658,chr6_155173600,ABE,29,31
4659,chr6_155193600,BAC,2,4
4660,chr6_155193600,ACDA,3,6
4661,chr6_155193600,DABA,5,8
4662,chr6_155193600,BAC,7,9
4663,chr6_155193600,ACDA,8,11
4664,chr6_155193600,DABA,10,13
4665,chr6_155193600,BAC,12,14
4666,chr6_155193600,CAB,14,16
4667,chr6_155193600,BAC,16,18
4668,chr6_155193600,CAB,18,20
4669,chr6_155193600,ABDA,19,22
4670,chr6_155193600,DABA,21,24
4671,chr6_155193600,BAC,23,25
4672,chr6_155193600,CAB,25,27
4673,chr6_155193600,ABDA,26,29
4674,chr6_155193600,DABA,28,31
4675,chr6_155193600,BAC,30,32
4676,chr6_155193600,ACAC,31,34
4677,chr6_155193600,CAB,37,39
4678,chr6_155193600,BAC,39,41
4679,chr6_155193600,ACAC,40,43
4680,chr6_155193600,DBA,45,47
4681,chr6_155193600,BAC,46,48
4682,chr6_155193600,ACAC,47,50
4683,chr6_155193600,CACE,48,51
4684,chr6_155193600,CACE,52,55
4685,chr6_155193600,DBA,56,58
4686,chr6_155193600,CAB,61,63
4687,chr6_155213600,BACA,8,11
4688,chr6_155213600,ACAB,9,12
4689,chr6_155213600,BACA,14,17
4690,chr6_155213600,ACAB,15,18
4691,chr6_155213600,BACA,18,21
4692,chr6_155213600,ACAB,19,22
4693,chr6_155242635,BACA,6,9
4694,chr6_155242635,ADBA,9,12
4695,chr6_155242635,BACA,11,14
4696,chr6_155242635,ADBA,20,23
4697,chr6_155262635,DAB,2,4
4698,chr6_155262635,BDDB,11,14
4699,chr6_155262635,DBBD,13,16
4700,chr6_155262635,BDA,15,17
4701,chr6_155262635,DAB,16,18
4702,chr6_155262635,DBBD,28,31
4703,chr6_155262635,DCBBD,31,35
4704,chr6_155262635,DBBD,35,38
4705,chr6_155262635,DCBBD,38,42
4706,chr6_155262635,BDA,51,53
4707,chr6_155262635,DAB,52,54
4708,chr6_155262635,BDDB,54,57
4709,chr6_155312635,ABC,3,5
4710,chr6_155312635,BCCA,4,7
4711,chr6_155312635,CAB,6,8
4712,chr6_155312635,ABC,7,9
4713,chr6_155312635,BCCA,8,11
4714,chr6_155312635,CAB,10,12
4715,chr6_155312635,CAB,15,17
4716,chr6_155312635,ABC,20,22
4717,chr6_155332635,CABA,14,17
4718,chr6_155332635,CABA,19,22
4719,chr6_155352635,ABC,1,3
4720,chr6_155352635,ABC,6,8
4721,chr6_155352635,BCDEA,7,11
4722,chr6_155352635,ABC,11,13
4723,chr6_155352635,BCDEA,12,16
4724,chr6_155352635,ABC,16,18
4725,chr6_155382635,BCDC,4,7
4726,chr6_155382635,DCCB,6,9
4727,chr6_155382635,BCDC,9,12
4728,chr6_155382635,DCCB,11,14
4729,chr6_155392635,ABC,2,4
4730,chr6_155392635,DAB,8,10
4731,chr6_155392635,ABC,9,11
4732,chr6_155392635,BCEDC,10,14
4733,chr6_155392635,DCBD,13,16
4734,chr6_155392635,DCBD,18,21
4735,chr6_155392635,DAB,23,25
4736,chr6_155392635,ABC,24,26
4737,chr6_155392635,BCEDC,25,29
4738,chr6_155392635,DCBD,28,31
4739,chr6_155402635,ABC,2,4
4740,chr6_155402635,DAB,7,9
4741,chr6_155402635,ABC,8,10
4742,chr6_155402635,BCDA,9,12
4743,chr6_155402635,DAB,11,13
4744,chr6_155402635,ABC,12,14
4745,chr6_155402635,BCDA,13,16
4746,chr6_155402635,DAB,15,17
4747,chr6_155402635,ABC,16,18
4748,chr6_155402635,BCDA,17,20
4749,chr6_155402635,DAB,19,21
4750,chr6_155402635,ABC,20,22
4751,chr6_155402635,BCDA,21,24
4752,chr6_155402635,DAB,23,25
4753,chr6_155412635,ACB,1,3
4754,chr6_155412635,CBAC,2,5
4755,chr6_155412635,ACB,12,14
4756,chr6_155412635,CBAC,13,16
4757,chr6_155412635,ACB,20,22
4758,chr6_155412635,BCA,24,26
4759,chr6_155412635,BCA,31,33
4760,chr6_155422635,BCA,2,4
4761,chr6_155422635,BCA,5,7
4762,chr6_155422635,CACB,6,9
4763,chr6_155422635,DCB,11,13
4764,chr6_155422635,DCB,15,17
4765,chr6_155422635,CACB,20,23
4766,chr6_155422635,BCA,25,27
4767,chr6_155422635,CACB,26,29
4768,chr6_155432635,ABC,2,4
4769,chr6_155432635,ABC,5,7
4770,chr6_155432635,ABC,11,13
4771,chr6_155432635,BCBA,12,15
4772,chr6_155432635,ABC,15,17
4773,chr6_155432635,BCBA,16,19
4774,chr6_155432635,ABC,21,23
4775,chr6_155432635,BCBA,22,25
4776,chr6_155432635,ABC,25,27
4777,chr6_155452635,ABC,2,4
4778,chr6_155452635,DAB,6,8
4779,chr6_155452635,ABC,7,9
4780,chr6_155452635,DAB,10,12
4781,chr6_155472635,BCD,4,6
4782,chr6_155472635,CDE,5,7
4783,chr6_155472635,DEFC,6,9
4784,chr6_155472635,CFB,9,11
4785,chr6_155472635,BGA,11,13
4786,chr6_155472635,GAF,12,14
4787,chr6_155472635,AFCF,13,16
4788,chr6_155472635,CFB,15,17
4789,chr6_155472635,BGA,18,20
4790,chr6_155472635,GAF,19,21
4791,chr6_155472635,AFCF,20,23
4792,chr6_155472635,CFB,22,24
4793,chr6_155472635,FBC,23,25
4794,chr6_155472635,CFB,25,27
4795,chr6_155472635,FBC,26,28
4796,chr6_155472635,GAF,30,32
4797,chr6_155472635,FBC,32,34
4798,chr6_155472635,BCD,33,35
4799,chr6_155472635,CDE,34,36
4800,chr6_155472635,DEFC,35,38
4801,chr6_155472635,AFCF,41,44
4802,chr6_155472635,DEFC,49,52
4803,chr6_155472635,CDE,52,54
4804,chr6_155492635,BACD,2,5
4805,chr6_155492635,BACD,12,15
4806,chr6_155502635,ABAC,5,8
4807,chr6_155502635,CABA,8,11
4808,chr6_155502635,ABAC,9,12
4809,chr6_155502635,CABA,12,15
4810,chr6_155502635,ABAC,13,16
4811,chr6_155502635,CABA,16,19
4812,chr6_155502635,ABAC,17,20
4813,chr6_155502635,CABA,20,23
4814,chr6_155502635,ABAC,21,24
4815,chr6_155502635,CABA,24,27
4816,chr6_155502635,ABAC,25,28
4817,chr6_155502635,CABA,28,31
4818,chr6_155512635,ABAC,1,4
4819,chr6_155512635,ACAB,3,6
4820,chr6_155512635,ABAC,5,8
4821,chr6_155512635,ABAC,10,13
4822,chr6_155512635,ACAB,15,18
4823,chr6_155512635,ABDA,17,20
4824,chr6_155512635,ACAB,20,23
4825,chr6_155512635,ABDA,22,25
4826,chr6_155522635,CAB,5,7
4827,chr6_155522635,ABD,6,8
4828,chr6_155522635,BDECA,7,11
4829,chr6_155522635,CAB,10,12
4830,chr6_155522635,ABD,11,13
4831,chr6_155522635,BDECA,12,16
4832,chr6_155522635,CAB,15,17
4833,chr6_155522635,ABD,16,18
4834,chr6_155522635,ABD,20,22
4835,chr6_155532635,EDC,17,19
4836,chr6_155532635,DCB,18,20
4837,chr6_155532635,DCFE,22,25
4838,chr6_155532635,EDC,25,27
4839,chr6_155532635,DCFE,26,29
4840,chr6_155532635,EDC,29,31
4841,chr6_155532635,DCB,30,32
4842,chr6_155542635,BCDAA,5,9
4843,chr6_155542635,AABC,8,11
4844,chr6_155542635,BCDAA,10,14
4845,chr6_155542635,AABC,15,18
4846,chr6_155542635,BCDAA,17,21
4847,chr6_155582635,ABCB,1,4
4848,chr6_155582635,ABCB,6,9
4849,chr6_155582635,BCBA,7,10
4850,chr6_155582635,BABA,9,12
4851,chr6_155582635,ABCB,12,15
4852,chr6_155582635,BCBA,13,16
4853,chr6_155582635,BABA,15,18
4854,chr6_155582635,ABCB,18,21
4855,chr6_155582635,BCBA,19,22
4856,chr6_155582635,ABCB,22,25
4857,chr6_155582635,BCBA,23,26
4858,chr6_155582635,ABCB,26,29
4859,chr6_155582635,BCBA,27,30
4860,chr6_155602635,BAC,5,7
4861,chr6_155602635,ACE,10,12
4862,chr6_155602635,BAC,14,16
4863,chr6_155602635,ACE,20,22
4864,chr6_155602635,CED,21,23
4865,chr6_155602635,CED,24,26
4866,chr6_155612635,ABD,1,3
4867,chr6_155612635,DDBB,4,7
4868,chr6_155612635,DEAB,13,16
4869,chr6_155612635,ABD,15,17
4870,chr6_155612635,DBA,17,19
4871,chr6_155612635,ABD,19,21
4872,chr6_155612635,DBA,27,29
4873,chr6_155612635,DBA,30,32
4874,chr6_155612635,DBA,33,35
4875,chr6_155612635,DDBB,39,42
4876,chr6_155612635,ABD,50,52
4877,chr6_155612635,DEAB,54,57
4878,chr6_155612635,ABD,58,60
4879,chr6_155612635,DBA,60,62
4880,chr6_155612635,ABD,62,64
4881,chr6_155612635,DBA,64,66
4882,chr6_155632635,BCA,5,7
4883,chr6_155632635,CADE,6,9
4884,chr6_155632635,CADE,10,13
4885,chr6_155632635,BCA,17,19
4886,chr6_155662635,ABC,2,4
4887,chr6_155662635,ABC,5,7
4888,chr6_155662635,ABC,10,12
4889,chr6_155672635,BCBABA,2,7
4890,chr6_155672635,BCBABA,14,19
4891,chr6_155682635,CAB,7,9
4892,chr6_155682635,ABD,8,10
4893,chr6_155682635,BDCA,9,12
4894,chr6_155682635,CAB,11,13
4895,chr6_155682635,ABD,12,14
4896,chr6_155682635,BDCA,13,16
4897,chr6_155682635,CAB,15,17
4898,chr6_155682635,ABD,16,18
4899,chr6_155682635,BDCA,17,20
4900,chr6_155682635,ABD,23,25
4901,chr6_155692635,ABC,1,3
4902,chr6_155692635,BCBA,2,5
4903,chr6_155692635,ABC,5,7
4904,chr6_155692635,BCBA,10,13
4905,chr6_155692635,ABC,13,15
4906,chr6_155692635,ABC,18,20
4907,chr6_155692635,ABC,23,25
4908,chr6_155692635,BCBA,24,27
4909,chr6_155692635,ABC,27,29
4910,chr6_155692635,BCBA,32,35
4911,chr6_155692635,ABC,38,40
4912,chr6_155712635,ABCB,2,5
4913,chr6_155712635,CBAB,4,7
4914,chr6_155712635,ABCB,6,9
4915,chr6_155712635,CBCB,8,11
4916,chr6_155712635,BDAB,11,14
4917,chr6_155712635,ABCB,13,16
4918,chr6_155712635,CBAB,15,18
4919,chr6_155712635,ABCB,17,20
4920,chr6_155712635,BDC,20,22
4921,chr6_155712635,DCB,21,23
4922,chr6_155712635,BDAB,23,26
4923,chr6_155712635,ABCB,25,28
4924,chr6_155712635,CBAB,27,30
4925,chr6_155712635,BDC,30,32
4926,chr6_155712635,DCB,31,33
4927,chr6_155712635,CBAB,32,35
4928,chr6_155712635,ABCB,34,37
4929,chr6_155712635,DCB,39,41
4930,chr6_155712635,CBCB,40,43
4931,chr6_155712635,CBAB,42,45
4932,chr6_155712635,ABCB,44,47
4933,chr6_155712635,CBCB,46,49
4934,chr6_155712635,CBAB,48,51
4935,chr6_155712635,ABCB,58,61
4936,chr6_155732635,BBDC,4,7
4937,chr6_155732635,BBDC,9,12
4938,chr6_155732635,BAEBACF,18,24
4939,chr6_155732635,EBACFBA,20,26
4940,chr6_155732635,BAEBACF,25,31
4941,chr6_155732635,EBACFBA,27,33
4942,chr6_155742635,ABC,1,3
4943,chr6_155742635,BCDAA,2,6
4944,chr6_155742635,ABC,6,8
4945,chr6_155742635,BCDAA,7,11
4946,chr6_155742635,BAE,19,21
4947,chr6_155742635,BAE,22,24
4948,chr6_155742635,ABC,33,35
4949,chr6_155752635,BAD,4,6
4950,chr6_155752635,CAD,8,10
4951,chr6_155752635,ADEB,11,14
4952,chr6_155752635,BAD,14,16
4953,chr6_155752635,DCEB,16,19
4954,chr6_155752635,BAD,19,21
4955,chr6_155752635,ADEB,20,23
4956,chr6_155752635,BAD,23,25
4957,chr6_155752635,DCEB,28,31
4958,chr6_155752635,BAD,31,33
4959,chr6_155752635,ADEB,32,35
4960,chr6_155752635,CAD,36,38
4961,chr6_155772635,ABCD,5,8
4962,chr6_155772635,CDAB,7,10
4963,chr6_155772635,ABCD,9,12
4964,chr6_155772635,CDAB,11,14
4965,chr6_155772635,ABCD,13,16
4966,chr6_155772635,CDAB,15,18
4967,chr6_155825092,CDA,1,3
4968,chr6_155825092,DABC,2,5
4969,chr6_155825092,CDA,5,7
4970,chr6_155825092,DABC,6,9
4971,chr6_155825092,CDA,9,11
4972,chr6_155825092,DABC,10,13
4973,chr6_155825092,CDA,13,15
4974,chr6_155825092,DABC,17,20
4975,chr6_155835092,ABCDB,1,5
4976,chr6_155835092,BAAB,5,8
4977,chr6_155835092,ABCDB,9,13
4978,chr6_155835092,ABCDB,14,18
4979,chr6_155835092,BAAB,26,29
4980,chr6_155845092,ABC,2,4
4981,chr6_155845092,CBA,4,6
4982,chr6_155845092,ABC,6,8
4983,chr6_155845092,CBA,8,10
4984,chr6_155845092,ABC,16,18
4985,chr6_155845092,CBA,18,20
4986,chr6_155845092,ABC,20,22
4987,chr6_155845092,CBA,22,24
4988,chr6_155845092,ABC,24,26
4989,chr6_155845092,CBA,28,30
4990,chr6_155855092,ABAC,2,5
4991,chr6_155855092,ACD,4,6
4992,chr6_155855092,ABAC,11,14
4993,chr6_155855092,ACD,13,15
4994,chr6_155855092,ACD,20,22
4995,chr6_155855092,CDFGDH,21,26
4996,chr6_155855092,DFGDHC,22,27
4997,chr6_155855092,CDFGDH,27,32
4998,chr6_155855092,DFGDHC,28,33
4999,chr6_155875092,ABCD,4,7
5000,chr6_155875092,CDA,6,8
5001,chr6_155875092,ABCD,8,11
5002,chr6_155875092,CDA,10,12
5003,chr6_155875092,CDA,15,17
5004,chr6_155875092,ABCD,17,20
5005,chr6_155875092,CDE,19,21
5006,chr6_155875092,DEAB,20,23
5007,chr6_155875092,ABCD,22,25
5008,chr6_155875092,CDE,24,26
5009,chr6_155875092,DEAB,25,28
5010,chr6_155875092,ABCD,27,30
5011,chr6_155875092,CDA,29,31
5012,chr6_155875092,CDE,36,38
5013,chr6_155875092,CDA,40,42
5014,chr6_155875092,ABCD,45,48
5015,chr6_155875092,CDA,47,49
5016,chr6_155875092,ADC,51,53
5017,chr6_155875092,ADC,62,64
5018,chr6_155895092,BAC,4,6
5019,chr6_155895092,DAB,7,9
5020,chr6_155895092,DAB,10,12
5021,chr6_155895092,BAC,12,14
5022,chr6_155895092,ACAB,13,16
5023,chr6_155895092,BAC,28,30
5024,chr6_155895092,ACAB,29,32
5025,chr6_155905092,ABCADEF,12,18
5026,chr6_155905092,ABCADEF,20,26
5027,chr6_155925092,ABC,2,4
5028,chr6_155925092,ABC,14,16
5029,chr6_155935092,BABA,2,5
5030,chr6_155935092,ABAB,3,6
5031,chr6_155935092,ABAB,11,14
5032,chr6_155935092,BABA,12,15
5033,chr6_155935092,ABAB,15,18
5034,chr6_155935092,BABA,16,19
5035,chr6_155971036,ABAB,1,4
5036,chr6_155971036,ABAC,5,8
5037,chr6_155971036,CACA,8,11
5038,chr6_155971036,CACA,16,19
5039,chr6_155971036,ACAB,17,20
5040,chr6_155971036,ABAB,19,22
5041,chr6_155971036,ABAC,21,24
5042,chr6_155971036,ACAB,23,26
5043,chr6_155971036,ABAC,25,28
5044,chr6_155971036,ACAB,27,30
5045,chr6_156001036,ACD,3,5
5046,chr6_156001036,ACAC,10,13
5047,chr6_156001036,DAC,15,17
5048,chr6_156001036,ACD,16,18
5049,chr6_156001036,DAC,18,20
5050,chr6_156001036,ACD,19,21
5051,chr6_156001036,DAC,21,23
5052,chr6_156001036,ACAC,22,25
5053,chr6_156041036,ABCB,2,5
5054,chr6_156041036,CBA,4,6
5055,chr6_156041036,ABCB,6,9
5056,chr6_156041036,CBA,8,10
5057,chr6_156041036,ABCB,10,13
5058,chr6_156041036,CBA,19,21
5059,chr6_156051036,CABC,2,5
5060,chr6_156051036,BCCB,7,10
5061,chr6_156051036,BCA,10,12
5062,chr6_156051036,BCCB,14,17
5063,chr6_156051036,BCA,17,19
5064,chr6_156051036,CABC,18,21
5065,chr6_156051036,BCA,20,22
5066,chr6_156051036,CABC,23,26
5067,chr6_156051036,BCA,25,27
5068,chr6_156061036,ABAC,1,4
5069,chr6_156061036,ACAB,3,6
5070,chr6_156061036,ABAC,5,8
5071,chr6_156061036,ABAC,11,14
5072,chr6_156061036,ACAB,13,16
5073,chr6_156071036,ABC,2,4
5074,chr6_156071036,BCBD,3,6
5075,chr6_156071036,CBDB,4,7
5076,chr6_156071036,ABC,8,10
5077,chr6_156071036,BCBD,28,31
5078,chr6_156071036,CBDB,29,32
5079,chr6_156091036,CACA,7,10
5080,chr6_156091036,ACAC,8,11
5081,chr6_156091036,CACA,11,14
5082,chr6_156091036,ABAC,15,18
5083,chr6_156091036,BACA,16,19
5084,chr6_156091036,ACAC,17,20
5085,chr6_156091036,ACAC,24,27
5086,chr6_156091036,CACA,25,28
5087,chr6_156091036,ABAB,30,33
5088,chr6_156091036,ABAB,36,39
5089,chr6_156091036,ABAC,38,41
5090,chr6_156091036,BACA,39,42
5091,chr6_156111036,ABC,2,4
5092,chr6_156111036,BCAC,3,6
5093,chr6_156111036,ACCA,5,8
5094,chr6_156111036,ABC,8,10
5095,chr6_156111036,BCAC,9,12
5096,chr6_156111036,ACCA,11,14
5097,chr6_156111036,ABC,14,16
5098,chr6_156111036,BCAC,15,18
5099,chr6_156111036,ACDCCB,17,22
5100,chr6_156111036,BCAC,22,25
5101,chr6_156111036,BCAC,29,32
5102,chr6_156111036,ACDCCB,31,36
5103,chr6_156111036,BCAC,36,39
5104,chr6_156111036,ACDCCB,38,43
5105,chr6_156111036,CBCB,42,45
5106,chr6_156111036,ACCA,47,50
5107,chr6_156111036,CBCB,51,54
5108,chr6_156111036,BCCB,57,60
5109,chr6_156111036,CBFCB,59,63
